% Moku:Pro Data Logger
% Input 1, DC coupling, 1 MOhm impedance, 400 mVpp range
% Input 2, DC coupling, 1 MOhm impedance, 4 Vpp range
% Input 3, DC coupling, 1 MOhm impedance, 4 Vpp range
% Input 4, DC coupling, 1 MOhm impedance, 4 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode, trigger: Input 2, level: 0.000 V
% Output 1 (on) - Sine, 1.000 000 Hz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, output termination 50 Ohm
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Output 3 (off) - Square, 80.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %, output termination 50 Ohm
% Output 4 (off) - Pulse, 10.000 000 000 kHz, 200.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, width 1.000 us, edge 2.000 ns, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2024-09-17 T 00:26:28 +1000
% Time (s), Input 1 (V), Input 2 (V), Input 3 (V), Input 4 (V)
1.1536000000e+01, -3.0538161339e-03, -2.0916531124e-01, 5.2697078203e-06, 3.9899216354e-05
1.1537000000e+01, -3.0063819210e-03, -2.1540813563e-01, 5.6118966398e-06, 4.0172967410e-05
1.1538000000e+01, -3.0084624290e-03, -2.2157793692e-01, 3.9009525423e-06, 3.9488589771e-05
1.1539000000e+01, -3.0369872882e-03, -2.2771180838e-01, 7.8703428485e-06, 4.8043310258e-05
1.1540000000e+01, -3.0132530723e-03, -2.3387148089e-01, 7.8019050846e-06, 4.2362975854e-05
1.1541000000e+01, -3.0139853564e-03, -2.3999700294e-01, 4.4484546535e-06, 3.8393585548e-05
1.1542000000e+01, -3.0289458512e-03, -2.4603478779e-01, 1.2592548558e-05, 5.1054571870e-05
1.1543000000e+01, -3.0051021349e-03, -2.5205293099e-01, 1.2934737377e-05, 5.2354889384e-05
1.1544000000e+01, -2.9887112908e-03, -2.5814772450e-01, 1.1086917752e-05, 4.2020787035e-05
1.1545000000e+01, -3.0210207583e-03, -2.6418913654e-01, 6.6384630983e-06, 4.2020787035e-05
1.1546000000e+01, -3.0376716659e-03, -2.7025915557e-01, 8.9653470710e-06, 4.6742992744e-05
1.1547000000e+01, -3.0362276291e-03, -2.7633991933e-01, 1.9846951531e-06, 4.7358932619e-05
1.1548000000e+01, -3.0536792584e-03, -2.8236148443e-01, 7.1859652095e-06, 3.7093268034e-05
1.1549000000e+01, -3.0495387738e-03, -2.8834486125e-01, 6.4331498066e-06, 4.5237361938e-05
1.1550000000e+01, -3.0579497748e-03, -2.9435267036e-01, 3.4218881950e-06, 4.3594855605e-05
1.1551000000e+01, -3.0527279735e-03, -3.0038840207e-01, 1.5261621350e-05, 4.4142357716e-05
1.1552000000e+01, -3.0332848053e-03, -3.0641968532e-01, 7.5965917929e-06, 4.8043310258e-05
1.1553000000e+01, -3.0580319001e-03, -3.1235549790e-01, 1.0197226821e-05, 4.4142357716e-05
1.1554000000e+01, -3.0192961267e-03, -3.1825722847e-01, 3.9009525423e-06, 4.5647988522e-05
1.1555000000e+01, -3.0170855870e-03, -3.2417709505e-01, 5.7487721676e-06, 4.6948306036e-05
1.1556000000e+01, -3.0066898909e-03, -3.3014438900e-01, 9.2390981266e-06, 4.2636726910e-05
1.1557000000e+01, -3.0020224356e-03, -3.3606329744e-01, 1.0607853405e-05, 4.1952349271e-05
1.1558000000e+01, -3.0327988972e-03, -3.4202189980e-01, 1.1155355516e-05, 3.9488589771e-05
1.1559000000e+01, -3.0191455637e-03, -3.4794053449e-01, 9.3759736544e-06, 4.6127052869e-05
1.1560000000e+01, -3.0161890523e-03, -3.5391350878e-01, 1.4029741600e-05, 4.8111748022e-05
1.1561000000e+01, -2.9841328046e-03, -3.5975152379e-01, 1.3482239488e-05, 4.1883911507e-05
1.1562000000e+01, -3.0088662118e-03, -3.6563066990e-01, 8.2809694320e-06, 5.2081138328e-05
1.1563000000e+01, -3.0601603145e-03, -3.7155245273e-01, 1.5740685697e-06, 4.2705164674e-05
1.1564000000e+01, -3.0237924877e-03, -3.7737041548e-01, 8.5547204876e-06, 4.5716426285e-05
1.1565000000e+01, -3.0650741458e-03, -3.8312685267e-01, 1.5261621350e-05, 4.4689859827e-05
1.1566000000e+01, -3.0470202642e-03, -3.8883839470e-01, 6.3647120427e-06, 4.4210795480e-05
1.1567000000e+01, -3.0200557859e-03, -3.9463883738e-01, 3.6272014867e-06, 4.5784864049e-05
1.1568000000e+01, -3.0053553546e-03, -4.0040410305e-01, 5.4065833481e-06, 4.8317061314e-05
1.1569000000e+01, -3.0264136540e-03, -4.0616875278e-01, 1.0813166696e-05, 4.8864563425e-05
1.1570000000e+01, -2.9949254396e-03, -4.1190096300e-01, 2.9428238477e-06, 3.7093268034e-05
1.1571000000e+01, -3.0103376237e-03, -4.1763365230e-01, 9.5812869461e-06, 4.1815473743e-05
1.1572000000e+01, -3.0192140014e-03, -4.2329954633e-01, 5.3381455842e-06, 4.2362975854e-05
1.1573000000e+01, -3.0378769791e-03, -4.2896153942e-01, 9.2390981266e-06, 4.5716426285e-05
1.1574000000e+01, -2.9924685240e-03, -4.3462804939e-01, 8.2125316681e-07, 4.5853301813e-05
1.1575000000e+01, -3.0205964442e-03, -4.4035923305e-01, 8.3494071959e-06, 4.3526417841e-05
1.1576000000e+01, -3.0166407416e-03, -4.4600692264e-01, 1.4371930419e-05, 4.6195490633e-05
1.1577000000e+01, -3.0196040967e-03, -4.5158206820e-01, 8.8969093071e-07, 4.6879868272e-05
1.1578000000e+01, -3.0434478130e-03, -4.5710437981e-01, 1.7177878739e-05, 4.2978915729e-05
1.1579000000e+01, -3.0556639535e-03, -4.6269998826e-01, 9.1706603627e-06, 4.5032048646e-05
1.1580000000e+01, -3.0440911279e-03, -4.6827992447e-01, 8.2125316681e-06, 4.1473284924e-05
1.1581000000e+01, -3.0253734000e-03, -4.7383926090e-01, 8.6231582515e-06, 5.1054571870e-05
1.1582000000e+01, -3.0292880400e-03, -4.7937676570e-01, 1.3824428308e-05, 4.9206752244e-05
1.1583000000e+01, -3.0193303456e-03, -4.8489024883e-01, 2.1557895629e-05, 4.6332366161e-05
1.1584000000e+01, -3.0321008320e-03, -4.9041783015e-01, 2.6690727921e-06, 4.3321104549e-05
1.1585000000e+01, -3.0205006313e-03, -4.9584405513e-01, 2.8059483199e-06, 4.7906434730e-05
1.1586000000e+01, -3.0527074422e-03, -5.0130436212e-01, 1.6972565447e-05, 4.6058615105e-05
1.1587000000e+01, -2.9990590805e-03, -5.0679409736e-01, 9.5812869461e-07, 4.2773602438e-05
1.1588000000e+01, -3.0144302018e-03, -5.1222353892e-01, 1.6082874517e-05, 4.8180185786e-05
1.1589000000e+01, -3.0126576638e-03, -5.1759864089e-01, 2.8059483199e-06, 4.7153619327e-05
1.1590000000e+01, -3.0024193746e-03, -5.2291837672e-01, 5.4065833481e-06, 4.1541722688e-05
1.1591000000e+01, -2.9987100479e-03, -5.2823072127e-01, 8.8969093071e-06, 5.3997395717e-05
1.1592000000e+01, -3.0304651695e-03, -5.3359856884e-01, 9.4444114183e-06, 4.7564245911e-05
1.1593000000e+01, -3.0275018144e-03, -5.3889681521e-01, 1.3208488433e-05, 4.6127052869e-05
1.1594000000e+01, -2.9993259877e-03, -5.4421812510e-01, 6.7069008622e-06, 2.9291362949e-05
1.1595000000e+01, -3.0375142590e-03, -5.4948571135e-01, 1.6972565447e-05, 5.0849258578e-05
1.1596000000e+01, -3.0207949137e-03, -5.5471654652e-01, 7.4597162651e-06, 4.5374237466e-05
1.1597000000e+01, -2.9980393578e-03, -5.6001239757e-01, 8.0072183763e-06, 4.7837996966e-05
1.1598000000e+01, -3.0146286714e-03, -5.6516110742e-01, 9.1706603627e-06, 4.4210795480e-05
1.1599000000e+01, -3.0236419246e-03, -5.7036901594e-01, 1.1908170919e-05, 4.1610160451e-05
1.1600000000e+01, -3.0010848382e-03, -5.7557076506e-01, 1.5809123461e-05, 4.1883911507e-05
1.1601000000e+01, -3.0089141182e-03, -5.8074123813e-01, 6.7753386261e-06, 4.7906434730e-05
1.1602000000e+01, -3.0186117491e-03, -5.8580802798e-01, 8.3494071959e-06, 4.6674554980e-05
1.1603000000e+01, -3.0021866862e-03, -5.9085175430e-01, 1.2318797502e-05, 4.3184229021e-05
1.1604000000e+01, -2.9955003168e-03, -5.9582451066e-01, 7.3228407373e-06, 5.1944262800e-05
1.1605000000e+01, -3.0239293632e-03, -6.0085146973e-01, 5.2012700564e-06, 4.2499851382e-05
1.1606000000e+01, -2.9993123002e-03, -6.0585878717e-01, 3.3534504311e-06, 4.2705164674e-05
1.1607000000e+01, -3.0268105930e-03, -6.1086275115e-01, 6.8437763900e-06, 5.1807387273e-05
1.1608000000e+01, -3.0018855600e-03, -6.1585111132e-01, 5.7487721676e-06, 5.0507069759e-05
1.1609000000e+01, -3.0256197760e-03, -6.2082215674e-01, -2.5321972643e-06, 3.7846083437e-05
1.1610000000e+01, -2.9945627195e-03, -6.2583693389e-01, 2.1900084448e-05, 4.8385499078e-05
1.1611000000e+01, -3.0048215400e-03, -6.3083206940e-01, 4.9959567647e-06, 4.5442675230e-05
1.1612000000e+01, -3.0274812831e-03, -6.3568382780e-01, 4.7906434730e-06, 4.4552984299e-05
1.1613000000e+01, -3.0063819210e-03, -6.4052367803e-01, 5.1328322925e-06, 4.4142357716e-05
1.1614000000e+01, -3.0084213663e-03, -6.4543641447e-01, 1.2729424085e-05, 4.8590812369e-05
1.1615000000e+01, -3.0183722169e-03, -6.5023424391e-01, 1.5877561225e-05, 4.4073919952e-05
1.1616000000e+01, -3.0489502091e-03, -6.5495987150e-01, 6.0909609871e-06, 4.0583593993e-05
1.1617000000e+01, -3.0123086312e-03, -6.5966900560e-01, 9.5128491822e-06, 5.3449893606e-05
1.1618000000e+01, -3.0106661249e-03, -6.6433981455e-01, 1.4577243711e-05, 5.1602073981e-05
1.1619000000e+01, -3.0308621085e-03, -6.6906530527e-01, 4.1747035979e-06, 4.0446718465e-05
1.1620000000e+01, -2.9987305792e-03, -6.7371592508e-01, -3.0112616116e-06, 4.6400803924e-05
1.1621000000e+01, -2.9957261615e-03, -6.7834156510e-01, 9.7866002378e-06, 4.1131096104e-05
1.1622000000e+01, -3.0179342153e-03, -6.8298602551e-01, 1.3961303836e-05, 4.5032048646e-05
1.1623000000e+01, -3.0321624260e-03, -6.8760844896e-01, 4.2431413618e-06, 4.3252666785e-05
1.1624000000e+01, -3.0003251791e-03, -6.9215914964e-01, 9.3759736544e-06, 4.3663293368e-05
1.1625000000e+01, -3.0005373361e-03, -6.9669458869e-01, 5.8856476954e-06, 4.7016743800e-05
1.1626000000e+01, -3.0261741218e-03, -7.0117561972e-01, 1.0265664585e-05, 4.9001438953e-05
1.1627000000e+01, -3.0031653462e-03, -7.0569778184e-01, -2.0531329170e-07, 4.5168924174e-05
1.1628000000e+01, -2.9960204438e-03, -7.1014363586e-01, 8.8969093071e-07, 4.6742992744e-05
1.1629000000e+01, -3.0038634114e-03, -7.1461720717e-01, 4.7222057091e-06, 4.9822692120e-05
1.1630000000e+01, -3.0359880969e-03, -7.1901275943e-01, 7.8019050846e-06, 4.4073919952e-05
1.1631000000e+01, -3.0318339248e-03, -7.2333378297e-01, 6.3647120427e-06, 4.3526417841e-05
1.1632000000e+01, -3.0320803007e-03, -7.2765172681e-01, 1.0881604460e-05, 4.4073919952e-05
1.1633000000e+01, -3.0386161070e-03, -7.3193018206e-01, 1.2455673030e-05, 4.4758297591e-05
1.1634000000e+01, -3.0205964442e-03, -7.3622526768e-01, 7.9387806124e-06, 5.1465198453e-05
1.1635000000e+01, -3.0234160800e-03, -7.4046067558e-01, 4.5853301813e-06, 3.7230143562e-05
1.1636000000e+01, -3.0373021019e-03, -7.4459164744e-01, 1.3140050669e-05, 4.6742992744e-05
1.1637000000e+01, -3.0248122104e-03, -7.4881870593e-01, 1.3482239488e-05, 4.4758297591e-05
1.1638000000e+01, -3.0374047586e-03, -7.5296418660e-01, 9.1022225988e-06, 4.4210795480e-05
1.1639000000e+01, -3.0236966748e-03, -7.5710610851e-01, 7.5281540290e-06, 4.1883911507e-05
1.1640000000e+01, -3.0064092961e-03, -7.6125788546e-01, 1.2250359738e-05, 5.2218013856e-05
1.1641000000e+01, -3.0289937576e-03, -7.6537708603e-01, 5.5434588759e-06, 4.4621422063e-05
1.1642000000e+01, -3.0296439164e-03, -7.6937994240e-01, 9.5128491822e-06, 4.6469241688e-05
1.1643000000e+01, -3.0182695603e-03, -7.7339901853e-01, 7.3228407373e-06, 4.8796125661e-05
1.1644000000e+01, -2.9756944285e-03, -7.7742124279e-01, 6.9122141539e-06, 4.3047353493e-05
1.1645000000e+01, -3.0221705127e-03, -7.8138611620e-01, 8.0072183763e-06, 4.9412065536e-05
1.1646000000e+01, -3.0405665832e-03, -7.8538034941e-01, 5.3381455842e-06, 4.4963610883e-05
1.1647000000e+01, -3.0313480166e-03, -7.8923510647e-01, 1.2318797502e-06, 4.6058615105e-05
1.1648000000e+01, -3.0385818881e-03, -7.9304134114e-01, 9.7866002378e-06, 4.1131096104e-05
1.1649000000e+01, -3.0446454738e-03, -7.9686174244e-01, 3.8325147784e-06, 4.0925782812e-05
1.1650000000e+01, -3.0278713783e-03, -8.0059550152e-01, 6.9806519178e-06, 4.8727687897e-05
1.1651000000e+01, -3.0139922002e-03, -8.0438435301e-01, 8.1440939041e-06, 4.3594855605e-05
1.1652000000e+01, -3.0226837960e-03, -8.0814507657e-01, 1.3140050669e-05, 3.4971697353e-05
1.1653000000e+01, -3.0236419246e-03, -8.1180861851e-01, 1.1018479988e-05, 4.5511112994e-05
1.1654000000e+01, -3.0020087480e-03, -8.1552212002e-01, 1.5398496878e-05, 4.4826735355e-05
1.1655000000e+01, -3.0216914484e-03, -8.1914186179e-01, 6.1593987510e-07, 4.8248623550e-05
1.1656000000e+01, -3.0259414334e-03, -8.2271225993e-01, 1.2113484210e-05, 4.8727687897e-05
1.1657000000e+01, -3.0176604642e-03, -8.2632337854e-01, 8.8284715432e-06, 4.7701121439e-05
1.1658000000e+01, -3.0338323074e-03, -8.2985072933e-01, -3.5587637228e-06, 4.2842040202e-05
1.1659000000e+01, -3.0545621056e-03, -8.3332983150e-01, 1.2592548558e-05, 3.8188272256e-05
1.1660000000e+01, -3.0256197760e-03, -8.3674624467e-01, 1.2181921974e-05, 3.8256710020e-05
1.1661000000e+01, -3.0190839697e-03, -8.4021070116e-01, 1.0060351293e-05, 4.5305799702e-05
1.1662000000e+01, -3.0623229478e-03, -8.4364299189e-01, 1.3276926197e-05, 4.8796125661e-05
1.1663000000e+01, -3.0530564748e-03, -8.4697029910e-01, 3.0796993755e-06, 4.2157662563e-05
1.1664000000e+01, -3.0608652234e-03, -8.5039547230e-01, 6.0225232232e-06, 3.9488589771e-05
1.1665000000e+01, -3.0647251132e-03, -8.5375412401e-01, 9.9234757656e-06, 3.6614203687e-05
1.1666000000e+01, -3.0482863628e-03, -8.5698342833e-01, 1.2524110794e-05, 4.5853301813e-05
1.1667000000e+01, -3.0517150947e-03, -8.6019151695e-01, 7.0490896817e-06, 4.0994220576e-05
1.1668000000e+01, -3.0509280604e-03, -8.6339371993e-01, 6.2278365149e-06, 4.3115791257e-05
1.1669000000e+01, -3.0487175207e-03, -8.6652057292e-01, 1.1292231044e-05, 3.6887954742e-05
1.1670000000e+01, -3.0375347903e-03, -8.6961046952e-01, 1.0402540113e-05, 5.0643945286e-05
1.1671000000e+01, -3.0546236995e-03, -8.7273321625e-01, 6.8437763900e-06, 5.2423327148e-05
1.1672000000e+01, -3.0327236157e-03, -8.7582639787e-01, 8.4862827237e-06, 4.5990177341e-05
1.1673000000e+01, -3.0206717258e-03, -8.7891602072e-01, 6.2962742788e-06, 4.8522374605e-05
1.1674000000e+01, -3.0406213334e-03, -8.8179115962e-01, 1.1634419863e-05, 4.8317061314e-05
1.1675000000e+01, -3.0477525482e-03, -8.8480837532e-01, 1.0744728932e-05, 4.0309842937e-05
1.1676000000e+01, -3.0661486187e-03, -8.8776255983e-01, 7.1175274456e-06, 4.5032048646e-05
1.1677000000e+01, -3.0358306901e-03, -8.9063413997e-01, 4.5853301813e-06, 3.9557027534e-05
1.1678000000e+01, -3.0381438864e-03, -8.9350428291e-01, 7.1175274456e-06, 4.4758297591e-05
1.1679000000e+01, -3.0553491398e-03, -8.9636313362e-01, 6.1593987510e-06, 4.4758297591e-05
1.1680000000e+01, -3.0501410261e-03, -8.9914102246e-01, 1.0539415641e-05, 4.1541722688e-05
1.1681000000e+01, -3.0342839966e-03, -9.0209212728e-01, 9.5812869461e-06, 4.2499851382e-05
1.1682000000e+01, -3.0266189673e-03, -9.0479309207e-01, 9.1022225988e-06, 5.0986134106e-05
1.1683000000e+01, -3.0425649659e-03, -9.0749330404e-01, 9.6497247100e-06, 4.6127052869e-05
1.1684000000e+01, -3.0568068642e-03, -9.1019851197e-01, -1.3003175141e-06, 4.2499851382e-05
1.1685000000e+01, -3.0346193417e-03, -9.1285841410e-01, 7.1175274456e-06, 4.9343627772e-05
1.1686000000e+01, -3.0524200036e-03, -9.1541661772e-01, 1.3345363961e-05, 4.0309842937e-05
1.1687000000e+01, -3.0288089757e-03, -9.1802854498e-01, 9.1022225988e-06, 4.1336409396e-05
1.1688000000e+01, -3.0486422391e-03, -9.2052864493e-01, 7.3912785012e-06, 4.4552984299e-05
1.1689000000e+01, -3.0144302018e-03, -9.2299438913e-01, 2.0462891406e-05, 3.5998263812e-05
1.1690000000e+01, -3.0284325680e-03, -9.2540777843e-01, 8.8284715432e-06, 4.6469241688e-05
1.1691000000e+01, -3.0505105900e-03, -9.2774650214e-01, 1.2660986322e-05, 4.4073919952e-05
1.1692000000e+01, -3.0593185300e-03, -9.3012122411e-01, 5.8172099315e-06, 4.2568289146e-05
1.1693000000e+01, -3.0207401635e-03, -9.3241375232e-01, 1.0128789057e-05, 5.0370194231e-05
1.1694000000e+01, -3.0020703420e-03, -9.3472646968e-01, 1.4714119239e-05, 4.7153619327e-05
1.1695000000e+01, -3.0465548874e-03, -9.3696349487e-01, 5.2697078203e-06, 3.8872649895e-05
1.1696000000e+01, -3.0528853804e-03, -9.3915302425e-01, 9.6497247100e-06, 4.6537679452e-05
1.1697000000e+01, -3.0439200335e-03, -9.4129663189e-01, 9.6497247100e-06, 4.6127052869e-05
1.1698000000e+01, -3.0578950246e-03, -9.4345940210e-01, 6.9806519178e-06, 4.3868606660e-05
1.1699000000e+01, -3.0453093201e-03, -9.4560040911e-01, 1.7177878739e-05, 4.5168924174e-05
1.1700000000e+01, -3.0535697580e-03, -9.4766168612e-01, 1.1839733155e-05, 4.2773602438e-05
1.1701000000e+01, -3.0339486516e-03, -9.4967259294e-01, 3.1481371394e-06, 4.6811430508e-05
1.1702000000e+01, -3.0292469773e-03, -9.5167699817e-01, 4.9275190008e-06, 4.2910477966e-05
1.1703000000e+01, -3.0364124110e-03, -9.5369050562e-01, 6.7753386261e-06, 5.0507069759e-05
1.1704000000e+01, -3.0075248316e-03, -9.5564194002e-01, 1.0060351293e-05, 4.4895173119e-05
1.1705000000e+01, -3.0237856439e-03, -9.5749598748e-01, 5.8856476954e-06, 4.8522374605e-05
1.1706000000e+01, -3.0232381418e-03, -9.5931780075e-01, 1.2592548558e-05, 4.0925782812e-05
1.1707000000e+01, -3.0166407416e-03, -9.6117985543e-01, -9.5812869461e-07, 4.0036091882e-05
1.1708000000e+01, -2.9984636719e-03, -9.6292885093e-01, 6.7069008622e-06, 4.7290494855e-05
1.1709000000e+01, -3.0336338379e-03, -9.6469919900e-01, 1.1976608683e-05, 4.6332366161e-05
1.1710000000e+01, -3.0143070139e-03, -9.6634108940e-01, 9.5812869461e-06, 5.0849258578e-05
1.1711000000e+01, -3.0053895735e-03, -9.6799249264e-01, 6.5015875705e-06, 4.0720469521e-05
1.1712000000e+01, -3.0500041506e-03, -9.6972608964e-01, 5.0643945286e-06, 4.0515156229e-05
1.1713000000e+01, -3.0458499784e-03, -9.7136647440e-01, 1.0334102349e-05, 4.7701121439e-05
1.1714000000e+01, -3.0527895675e-03, -9.7280168275e-01, 3.3534504311e-06, 3.9830778590e-05
1.1715000000e+01, -3.0374937277e-03, -9.7430662918e-01, 9.1706603627e-06, 4.4826735355e-05
1.1716000000e+01, -3.0141838259e-03, -9.7575244538e-01, 2.6690727921e-06, 4.2499851382e-05
1.1717000000e+01, -3.0326757092e-03, -9.7716027862e-01, 1.0060351293e-05, 4.8590812369e-05
1.1718000000e+01, -3.0650399269e-03, -9.7857611908e-01, 8.6231582515e-06, 4.2705164674e-05
1.1719000000e+01, -3.0534055074e-03, -9.7993967309e-01, 4.1062658340e-06, 4.4005482188e-05
1.1720000000e+01, -3.0460826668e-03, -9.8122459210e-01, 6.5015875705e-06, 3.9693903062e-05
1.1721000000e+01, -3.0401970193e-03, -9.8250047734e-01, 7.8019050846e-06, 3.9899216354e-05
1.1722000000e+01, -3.0309716090e-03, -9.8372133861e-01, 5.6118966398e-06, 5.0370194231e-05
1.1723000000e+01, -3.0470407955e-03, -9.8489408813e-01, 9.9234757656e-06, 4.2568289146e-05
1.1724000000e+01, -3.0226222020e-03, -9.8608949055e-01, 1.1018479988e-05, 4.5032048646e-05
1.1725000000e+01, -3.0572996160e-03, -9.8721590771e-01, 1.2934737377e-05, 4.8659250133e-05
1.1726000000e+01, -3.0161411459e-03, -9.8828264713e-01, 6.3647120427e-06, 4.0515156229e-05
1.1727000000e+01, -3.0177015269e-03, -9.8929532072e-01, 1.4919432530e-05, 3.9830778590e-05
1.1728000000e+01, -3.0126302887e-03, -9.9029314332e-01, -6.8437763900e-07, 4.6195490633e-05
1.1729000000e+01, -3.0324430208e-03, -9.9130396909e-01, 3.4903259589e-06, 5.0301756467e-05
1.1730000000e+01, -3.0195630340e-03, -9.9219475503e-01, 9.1022225988e-06, 4.0241405173e-05
1.1731000000e+01, -3.0270159063e-03, -9.9307192185e-01, 6.7753386261e-06, 4.9343627772e-05
1.1732000000e+01, -3.0326072715e-03, -9.9400185419e-01, 4.8590812369e-06, 5.0575507522e-05
1.1733000000e+01, -3.0492308039e-03, -9.9475350615e-01, 2.1215706809e-06, 4.3115791257e-05
1.1734000000e+01, -3.0242852396e-03, -9.9544958664e-01, 1.3892866072e-05, 4.3868606660e-05
1.1735000000e+01, -3.0667371834e-03, -9.9619398420e-01, 8.8969093071e-07, 4.4347671007e-05
1.1736000000e+01, -3.0928667210e-03, -9.9686241584e-01, 4.7906434730e-06, 3.9420152007e-05
1.1737000000e+01, -3.0075795819e-03, -9.9747931384e-01, 2.8059483199e-06, 3.6203577103e-05
1.1738000000e+01, -3.0203979747e-03, -9.9803783444e-01, 5.1328322925e-06, 4.9754254356e-05
1.1739000000e+01, -3.0309784527e-03, -9.9860621006e-01, 1.1908170919e-05, 4.2636726910e-05
1.1740000000e+01, -3.0217872613e-03, -9.9913318085e-01, 6.9806519178e-06, 4.8180185786e-05
1.1741000000e+01, -3.0356938145e-03, -9.9962702775e-01, 4.9275190008e-06, 4.9343627772e-05
1.1742000000e+01, -3.0314985797e-03, -1.0001023280e+00, 1.0607853405e-05, 3.9899216354e-05
1.1743000000e+01, -3.0430029675e-03, -1.0005256840e+00, 9.0337848349e-06, 4.9548941064e-05
1.1744000000e+01, -3.0168734300e-03, -1.0009047608e+00, 4.7906434730e-06, 4.3389542313e-05
1.1745000000e+01, -3.0434615005e-03, -1.0012848641e+00, 7.1175274456e-06, 4.5579550758e-05
1.1746000000e+01, -3.0426539349e-03, -1.0016158292e+00, 9.1022225988e-06, 4.6332366161e-05
1.1747000000e+01, -3.0438447520e-03, -1.0018596045e+00, 6.4331498066e-06, 4.4895173119e-05
1.1748000000e+01, -3.0596744064e-03, -1.0020523937e+00, 7.8019050846e-06, 4.3663293368e-05
1.1749000000e+01, -3.0432561873e-03, -1.0022610604e+00, 3.1481371394e-06, 5.3586769134e-05
1.1750000000e+01, -3.0549042944e-03, -1.0023758305e+00, 4.4484546535e-06, 4.8385499078e-05
1.1751000000e+01, -3.0377195723e-03, -1.0024858785e+00, -1.6425063336e-06, 4.4552984299e-05
1.1752000000e+01, -3.0513729058e-03, -1.0025066835e+00, 1.3824428308e-05, 4.0036091882e-05
1.1753000000e+01, -3.0295412597e-03, -1.0024975813e+00, 1.2250359738e-05, 4.3457980077e-05
1.1754000000e+01, -3.0278645346e-03, -1.0025262567e+00, 7.5965917929e-06, 4.9138314481e-05
1.1755000000e+01, -3.0372678831e-03, -1.0024413255e+00, 1.5740685697e-06, 4.8385499078e-05
1.1756000000e+01, -3.0407239901e-03, -1.0023268975e+00, 8.6231582515e-06, 4.1815473743e-05
1.1757000000e+01, -3.0183995920e-03, -1.0021493700e+00, 7.9387806124e-06, 4.9206752244e-05
1.1758000000e+01, -3.0558076728e-03, -1.0019327645e+00, 9.8550380017e-06, 5.2354889384e-05
1.1759000000e+01, -3.0661965251e-03, -1.0016945326e+00, 5.7487721676e-06, 3.6545765923e-05
1.1760000000e+01, -3.0538366653e-03, -1.0014695777e+00, 1.1292231044e-05, 4.0172967410e-05
1.1761000000e+01, -3.0196725344e-03, -1.0012118410e+00, 1.1565982099e-05, 4.8111748022e-05
1.1762000000e+01, -3.0677295310e-03, -1.0008648616e+00, 7.1175274456e-06, 4.3800168896e-05
1.1763000000e+01, -3.0629936378e-03, -1.0004447222e+00, 2.8059483199e-06, 4.9343627772e-05
1.1764000000e+01, -3.0587573404e-03, -1.0000631132e+00, 6.1593987510e-07, 4.6948306036e-05
1.1765000000e+01, -3.0545894807e-03, -9.9956817127e-01, 1.1976608683e-05, 4.9685816592e-05
1.1766000000e+01, -3.0423254337e-03, -9.9905605149e-01, 1.0950042224e-05, 4.3663293368e-05
1.1767000000e+01, -3.0755109045e-03, -9.9850026841e-01, 7.8019050846e-06, 4.4963610883e-05
1.1768000000e+01, -3.0423733401e-03, -9.9793531467e-01, 7.3228407373e-06, 4.8727687897e-05
1.1769000000e+01, -3.0613511316e-03, -9.9737412500e-01, 8.4178449598e-06, 4.5032048646e-05
1.1770000000e+01, -3.0429482173e-03, -9.9668345109e-01, 1.6972565447e-05, 4.7906434730e-05
1.1771000000e+01, -3.0310126716e-03, -9.9596882396e-01, 6.9122141539e-06, 4.3184229021e-05
1.1772000000e+01, -3.0592432485e-03, -9.9527575472e-01, 1.0950042224e-05, 4.7427370383e-05
1.1773000000e+01, -3.0549042944e-03, -9.9456639730e-01, 6.1593987510e-06, 4.3321104549e-05
1.1774000000e+01, -3.0566768324e-03, -9.9371831653e-01, 5.8172099315e-06, 4.2978915729e-05
1.1775000000e+01, -3.0631989511e-03, -9.9287167295e-01, 8.9653470710e-06, 4.4895173119e-05
1.1776000000e+01, -3.0491418348e-03, -9.9193893467e-01, 3.6956392506e-06, 4.1131096104e-05
1.1777000000e+01, -3.0198230975e-03, -9.9103480337e-01, 4.3115791257e-06, 5.5776777579e-05
1.1778000000e+01, -3.0331753049e-03, -9.9007674311e-01, 9.3759736544e-06, 4.1747035979e-05
1.1779000000e+01, -3.0596128124e-03, -9.8913189134e-01, 1.2729424085e-05, 4.5921739577e-05
1.1780000000e+01, -3.0537613837e-03, -9.8807425414e-01, 1.0744728932e-05, 5.4065833481e-05
1.1781000000e+01, -3.0643760806e-03, -9.8695255919e-01, 1.5740685697e-06, 5.0849258578e-05
1.1782000000e+01, -3.0750660591e-03, -9.8580472101e-01, 1.1634419863e-05, 4.7974872494e-05
1.1783000000e+01, -3.0630894507e-03, -9.8460466482e-01, 7.4597162651e-06, 4.2499851382e-05
